,Year,Brand,YouTube URL,Funny,Shows Product Quickly,Patriotic,Celebrity,Danger,Animals,Use Sex,View Counts,Duration (seconds)
38,2013,Hynudai,https://www.youtube.com/watch?v=YyKVvAZSAug,False,False,False,False,False,True,False,3823,103
39,2004,Pepsi,https://www.youtube.com/watch?v=GzWUUZRli6s,True,False,False,False,False,True,False,182537,46
40,2018,Kia,https://www.youtube.com/watch?v=9_dE6Z2HK8I,False,False,False,True,False,False,False,38495,75
41,2018,Pepsi,https://www.youtube.com/watch?v=0gHYd67OumQ,False,True,True,True,False,False,False,765064,87
43,2010,E-Trade,https://www.youtube.com/watch?v=LgiYL1Ry2I8,True,True,False,False,False,False,False,15124,16
44,2017,NFL,https://www.youtube.com/watch?v=pvKBdrx4quA,False,True,True,True,False,False,False,317077,61
45,2000,E-Trade,https://www.youtube.com/watch?v=oftjwYmlfoA,True,True,False,False,True,False,False,76317,31
46,2007,E-Trade,https://www.youtube.com/watch?v=jaR5-kefxn4,True,False,True,False,False,False,False,97680,30
47,2000,Budweiser,https://www.youtube.com/watch?v=loimTUjV92Q,True,True,False,False,False,False,False,5572,31
48,2013,Doritos,https://www.youtube.com/watch?v=DoM6IhfY8No,True,True,False,False,False,True,False,658116,31
49,2013,Budweiser,https://www.youtube.com/watch?v=AMP9fgyi41M,False,True,False,False,False,False,True,1432,33
50,2007,Doritos,https://www.youtube.com/watch?v=kNxgxF-7SfA,True,True,False,False,True,False,True,1686862,31
51,2009,Budweiser,https://www.youtube.com/watch?v=w_ZEGUX4YnI,True,True,True,False,False,True,False,50157,33
52,2012,E-Trade,https://www.youtube.com/watch?v=fObt1E6Ij_E,True,False,False,False,False,False,False,41,31
53,2019,Bud Light,https://www.youtube.com/watch?v=hkSQ2Vr41bM,True,True,False,False,False,False,False,37543,16
55,2007,Bud Light,https://www.youtube.com/watch?v=qIC90Vnc-OI,True,True,False,False,True,False,False,183405,31
56,2011,Bud Light,https://www.youtube.com/watch?v=JJn1vM7LB1Y,True,True,False,False,False,True,False,533,33
58,2009,Hynudai,https://www.youtube.com/watch?v=puG0WOgAUfs,True,True,False,False,False,False,False,373889,33
59,2011,Coca-Cola,https://www.youtube.com/watch?v=nAJvHsVoLq0,True,False,False,False,True,True,False,88283,61
60,2016,Hynudai,https://www.youtube.com/watch?v=wBcijELzZi4,True,True,False,True,False,True,True,13863,46
61,2009,Doritos,https://www.youtube.com/watch?v=qKKpRhFcKBk,True,True,False,False,False,False,False,44398,38
62,2010,Doritos,https://www.youtube.com/watch?v=1ww1k7w4WQ8,True,True,False,False,True,False,False,232890,31
63,2015,Doritos,https://www.youtube.com/watch?v=2JqRXLQYF9o,True,False,False,False,False,False,True,2428747,31
64,2007,Coca-Cola,https://www.youtube.com/watch?v=3Tnm53uXIvg,False,True,True,False,True,True,False,249577,61
66,2002,Budweiser,https://www.youtube.com/watch?v=mhEYXcCB1Qw,True,True,False,False,False,False,False,57805,32
67,2014,Coca-Cola,https://www.youtube.com/watch?v=nO-8ZY7p95o,True,False,False,False,False,False,False,4302,61
68,2004,Budweiser,https://www.youtube.com/watch?v=uO-E2T1hayU,True,False,False,False,False,False,False,350819,31
69,2016,Coca-Cola,https://www.youtube.com/watch?v=sMkGwCw7iv8,True,True,False,True,True,False,False,15190272,72
70,2015,Budweiser,https://www.youtube.com/watch?v=5tso0er4EUI,True,True,False,False,True,True,False,8960,31
71,2016,Hynudai,https://www.youtube.com/watch?v=KwUUdl22mkA,True,False,False,True,False,False,False,258744,61
72,2001,Bud Light,https://www.youtube.com/watch?v=J89vbNUzhIE,True,False,False,False,True,False,True,74363,30
73,2003,Bud Light,https://www.youtube.com/watch?v=_cEQ5g6bzdM,True,True,False,False,True,False,False,8109,31
74,2000,Bud Light,https://www.youtube.com/watch?v=M3IV93HwSkc,True,True,False,False,True,False,False,6747,31
76,2001,Pepsi,https://www.youtube.com/watch?v=1nmPv4M8Ps8,True,False,False,False,False,False,True,1371,33
77,2014,Doritos,https://www.youtube.com/watch?v=1X_M47SQF6s,True,True,False,False,True,True,False,12664,37
78,2016,Budweiser,https://www.youtube.com/watch?v=Le_2S2db0Bk,False,True,False,True,False,False,False,173,61
79,2004,Budweiser,https://www.youtube.com/watch?v=pmmsr7PAhWU,False,True,True,False,False,True,False,1960038,61
81,2016,Kia,https://www.youtube.com/watch?v=rBkPXt-OpA4,True,False,False,True,False,False,False,19791,76
82,2017,Budweiser,https://www.youtube.com/watch?v=HtBZvl7dIu4,False,False,True,False,True,False,False,28800624,61
84,2009,Coca-Cola,https://www.youtube.com/watch?v=icV7fGqPZ2I,False,True,False,False,False,True,False,531692,62
85,2015,Doritos,https://www.youtube.com/watch?v=YQo0TfuueaY,True,True,True,False,False,True,False,1308870,31
86,2004,Toyota,https://www.youtube.com/watch?v=5uLJitPWAXM,True,True,False,False,True,False,False,131950,34
87,2016,NFL,https://www.youtube.com/watch?v=9KqekigARfE,False,False,True,True,False,False,False,4949884,188
89,2012,Bud Light,https://www.youtube.com/watch?v=Qr3GJqccGi4,True,True,False,False,False,True,True,14866,61
90,2008,Budweiser,https://www.youtube.com/watch?v=odpagg0jV6I,False,True,True,False,False,True,False,115964,61
91,2013,Hynudai,https://www.youtube.com/watch?v=jvm68nEAU7o,True,True,False,False,True,True,False,119387,47
92,2010,Doritos,https://www.youtube.com/watch?v=2IhJl7mBtls,True,True,False,False,False,False,False,11698,31
93,2016,Bud Light,https://www.youtube.com/watch?v=e0ez2t6oRWY,True,True,True,True,False,True,False,1108,61
94,2019,Toyota,https://www.youtube.com/watch?v=wegrVsP3gK4,False,True,False,False,False,False,False,6898,70
95,2009,Bud Light,https://www.youtube.com/watch?v=L1fL0ZHX2t0,True,True,False,False,True,False,False,56338,31
97,2003,Bud Light,https://www.youtube.com/watch?v=bcV8WN1YIL4,True,True,False,False,False,False,True,149707,31
98,2019,Coca-Cola,https://www.youtube.com/watch?v=WTqL_giKNHQ,False,True,True,False,False,True,False,86722,61
99,2012,Hynudai,https://www.youtube.com/watch?v=UxQKSCpOIOI,True,True,False,False,True,False,False,1440,32
100,2011,Hynudai,https://www.youtube.com/watch?v=5ofcQl6gWeE,True,False,False,False,False,False,False,364,26
101,2015,Kia,https://www.youtube.com/watch?v=nayeYTmEdYw,True,True,False,True,True,True,True,81742,73
102,2014,Budweiser,https://www.youtube.com/watch?v=XxfxB0O9Uuk,False,False,True,False,False,True,False,14937,61
103,2007,Bud Light,https://www.youtube.com/watch?v=kH50-giCeDM,True,True,False,False,True,False,False,224141,31
105,2010,NFL,https://www.youtube.com/watch?v=6cMHr8goUgU,False,False,True,False,False,False,False,96749,61
106,2005,Pepsi,https://www.youtube.com/watch?v=vUwROngDC88,True,True,False,False,False,False,False,268,79
107,2018,Budweiser,https://www.youtube.com/watch?v=GNVw5f16GEM,False,False,True,False,False,False,False,46815,61
109,2004,Bud Light,https://www.youtube.com/watch?v=yQ_nU0_R7PE,True,False,False,False,True,True,True,88727,31
110,2002,Budweiser,https://www.youtube.com/watch?v=LnU2T2P1oxA,True,False,False,False,False,False,False,15119,30
111,2006,Budweiser,https://www.youtube.com/watch?v=4WeAvfP1ikU,True,True,False,False,False,False,False,85748,34
112,2014,Bud Light,https://www.youtube.com/watch?v=PnOW5qj_R6A,False,True,False,True,False,True,True,150589,210
113,2009,Coca-Cola,https://www.youtube.com/watch?v=Kwke0LNardc,True,False,False,False,False,True,False,1458078,61
116,2014,Toyota,https://www.youtube.com/watch?v=b01P9PaaoLk,True,True,False,True,False,True,False,36899,63
117,2009,Bud Light,https://www.youtube.com/watch?v=LEVQAU_LITI,True,True,False,False,True,False,True,30346,32
118,2014,Kia,https://www.youtube.com/watch?v=FTNMYoKHwvU,False,False,False,True,True,False,False,43056,93
119,2014,Hynudai,https://www.youtube.com/watch?v=2jMWybAKjWw,True,True,False,True,True,False,True,2927,32
120,2013,Bud Light,https://www.youtube.com/watch?v=7HMTkEMdqBQ,True,True,True,True,True,True,True,750,61
121,2008,Bud Light,https://www.youtube.com/watch?v=WX8Du9pusdA,True,True,False,False,False,False,False,599915,32
122,2003,Budweiser,https://www.youtube.com/watch?v=zx4SnN9HuRw,True,True,False,False,False,False,False,28040,31
123,2013,Bud Light,https://www.youtube.com/watch?v=leptS7k6sLE,True,True,False,True,False,False,False,408,61
124,2011,Doritos,https://www.youtube.com/watch?v=1A6frF5zfDE,True,True,False,False,True,True,False,147628,30
127,2014,Doritos,https://www.youtube.com/watch?v=Y-P0Hs0ADJY,True,True,False,False,False,True,False,8524058,31
128,2008,Bud Light,https://www.youtube.com/watch?v=aEWtTVaIH0M,True,False,False,False,False,False,False,556751,32
129,2012,Pepsi,https://www.youtube.com/watch?v=3rZs8ZKTsp0,False,True,False,True,False,False,False,585507,63
130,2012,Doritos,https://www.youtube.com/watch?v=kMmd0WaQFGE,True,False,False,False,True,True,False,99159,31
131,2012,Toyota,https://www.youtube.com/watch?v=oYdJKey7VpU,True,True,False,False,True,True,True,122523,61
132,2016,Doritos,https://www.youtube.com/watch?v=Qh_gOK6xDNA,True,True,False,False,False,False,False,1339633,30
133,2002,Bud Light,https://www.youtube.com/watch?v=ZBD4dYTpYAU,True,True,False,False,True,True,True,4253,30
134,2002,Bud Light,https://www.youtube.com/watch?v=oJvsWvaTr4w,True,False,False,False,True,False,False,66115,31
135,2013,E-Trade,https://www.youtube.com/watch?v=F0nhq4GO90s,True,True,False,False,False,True,False,191,31
136,2008,Bud Light,https://www.youtube.com/watch?v=AhqPl1IKVo4,True,True,False,False,True,True,False,24689,31
137,2012,Coca-Cola,https://www.youtube.com/watch?v=jhvAXT9R_3U,False,True,False,False,False,True,False,20636,33
138,2004,Pepsi,https://www.youtube.com/watch?v=NOOmu1Rz17Y,True,True,False,False,False,False,False,65271,31
139,2010,Doritos,https://www.youtube.com/watch?v=UBaZDWIs3fs,True,True,False,False,True,True,False,133303,31
140,2012,Kia,https://www.youtube.com/watch?v=9RI6OGXq11Y,True,False,False,True,False,False,True,69371,91
141,2012,NFL,https://www.youtube.com/watch?v=CPr4-P19NtE,False,True,False,True,False,False,False,409420,61
143,2010,Hynudai,https://www.youtube.com/watch?v=KqAWv2wCW8I,False,False,False,True,False,False,False,177243,32
144,2004,Bud Light,https://www.youtube.com/watch?v=qbS0gF3YdBg,True,True,False,False,True,False,False,657,31
145,2008,Bud Light,https://www.youtube.com/watch?v=cOEMI8HRhlA,True,True,False,False,False,False,True,167004,32
147,2006,Bud Light,https://www.youtube.com/watch?v=67dRRrRz2t8,True,True,False,False,False,False,False,109958,31
148,2007,Coca-Cola,https://www.youtube.com/watch?v=NwZpO6saPxI,False,True,False,False,False,True,False,11900,61
149,2007,Budweiser,https://www.youtube.com/watch?v=esOPYOeotTU,False,False,False,False,True,True,False,85035,61
150,2013,Doritos,https://www.youtube.com/watch?v=w_2k5LMeduc,True,True,False,False,False,False,False,1442219,31
151,2010,Bud Light,https://www.youtube.com/watch?v=bDhjcP02GQg,True,True,False,True,False,False,False,36334,31
152,2009,Doritos,https://www.youtube.com/watch?v=7DZao4kN73M,True,True,False,False,True,True,True,651629,33
153,2009,Coca-Cola,https://www.youtube.com/watch?v=XKFUcEkIbEg,True,True,False,True,True,False,False,46437,62
154,2009,Pepsi,https://www.youtube.com/watch?v=WIzKwJmYLNs,False,False,True,True,True,False,False,1600,62
155,2001,E-Trade,https://www.youtube.com/watch?v=ONZFkqzuMjI,False,False,False,False,True,True,False,108123,31
158,2010,Kia,https://www.youtube.com/watch?v=7q2yVq6fDEg,True,True,False,False,False,True,True,51759,61
159,2008,Doritos,https://www.youtube.com/watch?v=h8qgk5tXuUA,True,True,False,False,True,False,False,250449,31
160,2012,Coca-Cola,https://www.youtube.com/watch?v=x1nttVdja9s,False,True,False,False,False,True,False,12569,33
161,2011,Hynudai,https://www.youtube.com/watch?v=32d5c_IW2Xc,False,False,False,False,False,True,False,157,61
162,2008,Coca-Cola,https://www.youtube.com/watch?v=2_LWZe2BGaE,True,True,True,True,False,False,False,14422,64
164,2019,Kia,https://www.youtube.com/watch?v=sS8dkRhDirY,False,False,True,False,False,True,False,2669,91
165,2002,Bud Light,https://www.youtube.com/watch?v=-LwSb4cCAnw,True,False,False,False,True,False,True,85491,33
166,2013,Kia,https://www.youtube.com/watch?v=k5vbGQb7jR0,True,False,False,False,False,True,True,11448,61
167,2008,Pepsi,https://www.youtube.com/watch?v=AKKM8sP24BE,True,False,False,True,True,False,True,239850,64
169,2011,Hynudai,https://www.youtube.com/watch?v=-BVMOKtawUk,False,False,False,False,False,False,False,70,31
170,2008,Bud Light,https://www.youtube.com/watch?v=Ao0x4zsb724,True,True,True,True,False,False,True,731936,32
171,2008,Bud Light,https://www.youtube.com/watch?v=ecqiZn2DDFQ,True,True,False,True,False,False,True,1061484,32
172,2010,E-Trade,https://www.youtube.com/watch?v=tbLTl7egwlU,True,True,False,False,False,False,True,1051335,31
173,2013,Budweiser,https://www.youtube.com/watch?v=2WNvlXoDs7w,False,True,False,False,False,False,True,271,33
174,2001,Pepsi,https://www.youtube.com/watch?v=MwfL-DkL1Vg,True,True,False,False,False,False,True,65409,31
175,2018,Coca-Cola,https://www.youtube.com/watch?v=nkGd47iB-wU,False,True,False,False,False,False,True,600,31
176,2003,Bud Light,https://www.youtube.com/watch?v=DTvxyDwP2CA,True,True,False,False,False,False,False,181730,31
177,2011,Pepsi,https://www.youtube.com/watch?v=r4eyQBvcBUA,True,True,False,False,True,False,True,282000,31
178,2018,E-Trade,https://www.youtube.com/watch?v=Qx5-AZlfjp4,True,False,True,False,False,False,True,36241,31
179,2016,Budweiser,https://www.youtube.com/watch?v=to4dhysGYD0,False,True,True,False,False,True,False,7611,31
180,2008,Coca-Cola,https://www.youtube.com/watch?v=-ACk9mRky5k,True,True,False,True,True,True,False,72344,63
181,2013,Kia,https://www.youtube.com/watch?v=yhPBzlB6VJI,True,True,False,False,True,False,True,34866,41
182,2014,Coca-Cola,https://www.youtube.com/watch?v=D4BC8zUfNhU,False,True,True,False,False,True,False,97879,61
183,2012,Budweiser,https://www.youtube.com/watch?v=TieDNumMwOc,False,True,True,False,False,True,False,41,61
184,2004,Bud Light,https://www.youtube.com/watch?v=j7QA9oHpduk,True,True,False,False,True,True,False,8431,31
185,2007,Bud Light,https://www.youtube.com/watch?v=670X2MCWzK0,True,True,False,True,False,False,False,957628,29
186,2007,Budweiser,https://www.youtube.com/watch?v=YnGpb8lbPOI,False,False,False,True,False,False,False,236,64
187,2019,Kia,https://www.youtube.com/watch?v=nONhop0Kq-E,False,False,True,False,False,False,False,639,41
189,2010,E-Trade,https://www.youtube.com/watch?v=tVrE5-eiSNA,True,False,False,False,False,False,False,26620,31
190,2003,Bud Light,https://www.youtube.com/watch?v=RuIXFuwLb2s,True,True,False,False,False,False,False,182848,31
192,2003,Budweiser,https://www.youtube.com/watch?v=hM79LTkT7ek,True,True,False,False,False,True,False,3179,31
193,2013,Budweiser,https://www.youtube.com/watch?v=eJucRz8kYo0,False,True,False,False,False,True,False,360994,73
194,2010,Budweiser,https://www.youtube.com/watch?v=IQHlA9qKJv4,True,True,True,False,False,True,False,61,61
195,2003,Bud Light,https://www.youtube.com/watch?v=BKexURCYxtk,True,True,False,False,False,True,False,17895,31
196,2002,E-Trade,https://www.youtube.com/watch?v=SK1i1iyE7RA,True,True,False,False,False,True,True,2388,63
197,2006,Budweiser,https://www.youtube.com/watch?v=q05QIp5qbnY,True,True,False,False,True,False,False,120709,34
198,2012,Coca-Cola,https://www.youtube.com/watch?v=S2nBBMbjS8w,False,True,False,False,True,True,False,24391623,63
199,2019,Bud Light,https://www.youtube.com/watch?v=nScg3KmA_6k,True,True,False,False,False,False,False,297,16
200,2007,Toyota,https://www.youtube.com/watch?v=D81uh6I-2Q4,False,True,False,False,False,False,False,286238,31
201,2014,Hynudai,https://www.youtube.com/watch?v=CyK63f0I1P0,True,False,False,False,True,False,True,37403,40
202,2006,Pepsi,https://www.youtube.com/watch?v=sx0i7WgBOvs,True,True,False,True,True,False,False,69979,32
203,2006,Pepsi,https://www.youtube.com/watch?v=d8f-PiELHls,True,True,False,True,False,False,True,6879,65
204,2015,Pepsi,https://www.youtube.com/watch?v=IUU_ygKs3jA,False,True,False,False,False,True,False,1050,32
205,2012,Bud Light,https://www.youtube.com/watch?v=3LPLXuHlOCI,False,True,False,False,False,False,False,23529,31
206,2009,Doritos,https://www.youtube.com/watch?v=Fdz0Q0GiEcc,True,True,False,False,True,False,False,26245,31
207,2006,Budweiser,https://www.youtube.com/watch?v=Zb3fhsfs6ZU,True,False,False,False,False,True,True,783796,31
208,2014,Bud Light,https://www.youtube.com/watch?v=_l1nWWiut0I,False,True,False,False,False,False,False,10291,33
209,2005,Pepsi,https://www.youtube.com/watch?v=eXfNnSOOoVc,True,True,False,True,False,False,True,44304,91
210,2005,Bud Light,https://www.youtube.com/watch?v=Q5Hu_FBUIsk,True,True,False,True,False,True,True,3678,31
211,2007,Bud Light,https://www.youtube.com/watch?v=osn2rzClKh0,True,True,False,False,False,True,False,176,31
212,2005,Pepsi,https://www.youtube.com/watch?v=bHY2miRSwh4,True,False,False,True,False,False,True,526,31
213,2015,Budweiser,https://www.youtube.com/watch?v=otCxSnu_HXA,False,True,True,False,True,True,False,512075,107
214,2019,Bud Light,https://www.youtube.com/watch?v=8fhOItB0zUM,True,True,False,False,True,True,False,7692570,95
215,2004,Bud Light,https://www.youtube.com/watch?v=gWqR28uRxXw,True,True,False,True,False,False,True,41280,33
216,2003,Budweiser,https://www.youtube.com/watch?v=R67qcUIbFhs,True,False,False,False,False,False,True,21859,32
217,2009,E-Trade,https://www.youtube.com/watch?v=PlqWRADszb0,True,True,False,False,False,False,False,375502,34
218,2013,Pepsi,https://www.youtube.com/watch?v=WAySopBmbtI,True,False,False,False,False,False,True,1049,44
219,2004,Budweiser,https://www.youtube.com/watch?v=zM4rU4jit5k,True,False,False,True,False,True,True,104842,31
220,2009,Hynudai,https://www.youtube.com/watch?v=lzQ2NeqjYS0,False,True,False,False,False,False,False,7751,31
221,2014,Budweiser,https://www.youtube.com/watch?v=gUGGepL5gGU,False,False,True,False,False,True,False,81917,188
222,2003,Pepsi,https://www.youtube.com/watch?v=dnHEqQGl0yA,True,True,False,True,False,False,False,44991,47
223,2015,Coca-Cola,https://www.youtube.com/watch?v=1AeG8tCzTGw,False,False,False,False,False,False,False,62598,61
224,2003,NFL,https://www.youtube.com/watch?v=Bs0Iwwl-5Lk,False,False,False,True,False,False,False,18821,61
225,2012,Doritos,https://www.youtube.com/watch?v=6SWNLDdnz0A,True,True,False,False,False,False,False,186418079,31
226,2002,Pepsi,https://www.youtube.com/watch?v=TG4giyL-4Sk,False,True,False,True,False,False,True,533250,92
227,2002,Bud Light,https://www.youtube.com/watch?v=OfLLLnAngZI,True,True,False,True,True,False,True,5881,31
228,2000,Budweiser,https://www.youtube.com/watch?v=JJmqCKtJnxM,True,True,False,False,False,False,False,4334825,61
229,2001,Bud Light,https://www.youtube.com/watch?v=h-HHbtwX5vY,True,False,False,True,False,False,True,1079,31
230,2013,Hynudai,https://www.youtube.com/watch?v=mOatp4Xi7IU,False,True,False,False,False,False,False,1760,31
231,2015,Toyota,https://www.youtube.com/watch?v=9u4--TxE2gI,False,True,True,False,False,False,False,37234,75
232,2000,Budweiser,https://www.youtube.com/watch?v=GgXsLHifz9k,True,False,False,False,True,True,False,113210,61
233,2001,Doritos,https://www.youtube.com/watch?v=xbrvsJZSxok,True,True,False,True,False,False,True,4411,18
234,2016,Doritos,https://www.youtube.com/watch?v=MNRAdrB9TSs,True,True,False,False,False,True,False,1627556,31
235,2008,Bud Light,https://www.youtube.com/watch?v=-axbiEJiRGw,True,True,False,False,False,False,False,9384,32
236,2007,Doritos,https://www.youtube.com/watch?v=nIcFZzdXSrU,True,True,False,False,False,False,True,296355,31
238,2001,Pepsi,https://www.youtube.com/watch?v=6h7wifUL8mk,True,False,True,True,False,True,True,12768,46
240,2012,Budweiser,https://www.youtube.com/watch?v=_GeiOdHsW_8,False,True,True,False,False,True,True,224421,64
241,2001,Pepsi,https://www.youtube.com/watch?v=pldGc0Cpf84,True,False,False,True,True,False,False,1850,61
242,2001,E-Trade,https://www.youtube.com/watch?v=39BL7iqe6pQ,True,False,False,False,True,False,False,6685,31
243,2001,Budweiser,https://www.youtube.com/watch?v=H9YdunAo3Ug,False,False,False,True,False,False,False,78532,28
